http://dbpedia.org/ontology/Building,Building,http://dbpedia.org/ontology/draftYear
http://dbpedia.org/resource/Ladislav_Ščurko,Ladislav Ščurko,2031
http://dbpedia.org/resource/Dan_Santucci,Dan Santucci,1881
http://dbpedia.org/resource/Curtis_Whitley,Curtis Whitley,1902
http://dbpedia.org/resource/Austin_King,Austin King,1983
http://dbpedia.org/resource/Erik_Westrum,Erik Westrum,1808
http://dbpedia.org/resource/Bill_Lewis_(American_football),Bill Lewis (American football),1895
http://dbpedia.org/resource/Phil_Olsen_(American_football),Phil Olsen (American football),1782
http://dbpedia.org/resource/Benn_Ferriero,Benn Ferriero,1865
http://dbpedia.org/resource/Todd_McClure,Todd McClure,2089
http://dbpedia.org/resource/Dick_Woodard,Dick Woodard,1886
http://dbpedia.org/resource/Ryan_Donato,Ryan Donato,2177
http://dbpedia.org/resource/Jim_Lampley_(basketball),Jim Lampley (basketball),2166
http://dbpedia.org/resource/Wimpy_Winther,Wimpy Winther,1832
http://dbpedia.org/resource/Pat_LaFontaine,Pat LaFontaine,1937
http://dbpedia.org/resource/Jeff_Taffe,Jeff Taffe,2073
http://dbpedia.org/resource/Bruce_Kozerski,Bruce Kozerski,1964
http://dbpedia.org/resource/Rich_Braham,Rich Braham,1948
http://dbpedia.org/resource/Travis_Swanson,Travis Swanson,1825
http://dbpedia.org/resource/Ryan_White_(ice_hockey),Ryan White (ice hockey),2122
http://dbpedia.org/resource/Demetrius_Rhaney,Demetrius Rhaney,2079
http://dbpedia.org/resource/Dave_Dalby,Dave Dalby,2014
http://dbpedia.org/resource/Mitchell_Heard,Mitchell Heard,1968
http://dbpedia.org/resource/Julian_Vandervelde,Julian Vandervelde,2105
http://dbpedia.org/resource/Gino_Gradkowski,Gino Gradkowski,1965
http://dbpedia.org/resource/Adam_Treu,Adam Treu,2082
http://dbpedia.org/resource/Paul_Carey_(ice_hockey),Paul Carey (ice hockey),2178
http://dbpedia.org/resource/Sean_Toomey,Sean Toomey,1819
http://dbpedia.org/resource/Drew_Shore,Drew Shore,1827
http://dbpedia.org/resource/Dominic_Raiola,Dominic Raiola,1868
http://dbpedia.org/resource/Dan_Koppen,Dan Koppen,2125
http://dbpedia.org/resource/John_Emmons,John Emmons,1874
http://dbpedia.org/resource/Chris_Brown_(ice_hockey),Chris Brown (ice hockey),1832
http://dbpedia.org/resource/J._D._Walton,J. D. Walton,2007
http://dbpedia.org/resource/Dan_McGrew,Dan McGrew,1956
http://dbpedia.org/resource/Steve_Moore_(ice_hockey),Steve Moore (ice hockey),2069
http://dbpedia.org/resource/Mike_Baab,Mike Baab,1830
http://dbpedia.org/resource/Bobby_Sheehan_(ice_hockey),Bobby Sheehan (ice hockey),1992
http://dbpedia.org/resource/Lee_Falardeau,Lee Falardeau,2120
http://dbpedia.org/resource/Rick_Darnell,Rick Darnell,1779
http://dbpedia.org/resource/Ben_Lynch,Ben Lynch,1825
http://dbpedia.org/resource/T._J._Johnson_(American_football),T. J. Johnson (American football),2080
http://dbpedia.org/resource/Scott_Mruczkowski,Scott Mruczkowski,2182
http://dbpedia.org/resource/Jack_Rudnay,Jack Rudnay,2067
http://dbpedia.org/resource/Mike_Flanagan_(American_football),Mike Flanagan (American football),2154
http://dbpedia.org/resource/Leonard_Burton,Leonard Burton,2066
http://dbpedia.org/resource/Chris_Tierney_(ice_hockey),Chris Tierney (ice hockey),2086
http://dbpedia.org/resource/T._J._Hensick,T. J. Hensick,1899
http://dbpedia.org/resource/Niclas_Lucenius,Niclas Lucenius,1996
http://dbpedia.org/resource/Nick_Shore,Nick Shore,2015
http://dbpedia.org/resource/Tod_Hartje,Tod Hartje,2131
http://dbpedia.org/resource/Mike_Person,Mike Person,2174
http://dbpedia.org/resource/Marcus_Martin,Marcus Martin,2085
http://dbpedia.org/resource/Ben_Claxton,Ben Claxton,1896
