http://dbpedia.org/ontology/SoccerClubSeason,SoccerClubSeason,http://dbpedia.org/ontology/squadNumber
http://dbpedia.org/resource/2009_Club_Olimpia_season,2009 Club Olimpia season,31
http://dbpedia.org/resource/2008–09_Sydney_FC_W-League_season,2008–09 Sydney FC W-League season,15
http://dbpedia.org/resource/2005–06_Fulham_F.C._season,2005–06 Fulham F.C. season,8
http://dbpedia.org/resource/2008_Club_Olimpia_season,2008 Club Olimpia season,25
http://dbpedia.org/resource/2006–07_Fulham_F.C._season,2006–07 Fulham F.C. season,5
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,4
http://dbpedia.org/resource/2006–07_Fulham_F.C._season,2006–07 Fulham F.C. season,31
http://dbpedia.org/resource/2006–07_Fulham_F.C._season,2006–07 Fulham F.C. season,7
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,8
http://dbpedia.org/resource/2009_Club_Olimpia_season,2009 Club Olimpia season,4
http://dbpedia.org/resource/2008–09_Sydney_FC_W-League_season,2008–09 Sydney FC W-League season,18
http://dbpedia.org/resource/2004–05_Fulham_F.C._season,2004–05 Fulham F.C. season,18
http://dbpedia.org/resource/2004–05_Fulham_F.C._season,2004–05 Fulham F.C. season,28
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,2
http://dbpedia.org/resource/2005–06_Fulham_F.C._season,2005–06 Fulham F.C. season,24
http://dbpedia.org/resource/2004–05_Fulham_F.C._season,2004–05 Fulham F.C. season,17
http://dbpedia.org/resource/2008–09_Queensland_Roar_W-League_season,2008–09 Queensland Roar W-League season,19
http://dbpedia.org/resource/2003–04_Fulham_F.C._season,2003–04 Fulham F.C. season,26
http://dbpedia.org/resource/2005–06_Fulham_F.C._season,2005–06 Fulham F.C. season,28
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,7
http://dbpedia.org/resource/2008–09_Queensland_Roar_W-League_season,2008–09 Queensland Roar W-League season,11
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,31
http://dbpedia.org/resource/2008_Club_Olimpia_season,2008 Club Olimpia season,11
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,1
http://dbpedia.org/resource/2008–09_Sydney_FC_W-League_season,2008–09 Sydney FC W-League season,8
http://dbpedia.org/resource/2005–06_Fulham_F.C._season,2005–06 Fulham F.C. season,6
http://dbpedia.org/resource/2007_Club_Olimpia_season,2007 Club Olimpia season,21
http://dbpedia.org/resource/2008_Club_Olimpia_season,2008 Club Olimpia season,24
http://dbpedia.org/resource/2003–04_Fulham_F.C._season,2003–04 Fulham F.C. season,14
