http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/runwayLength
http://dbpedia.org/resource/Birch_Mountain_Airport,822.96
http://dbpedia.org/resource/Kuala_Lumpur_International_Airport,4056.0
http://dbpedia.org/resource/Kuala_Lumpur_International_Airport,4124.0
http://dbpedia.org/resource/Henri_Coandă_International_Airport,3500.0
http://dbpedia.org/resource/Henri_Coandă_International_Airport,3500.32
http://dbpedia.org/resource/RAAF_Base_East_Sale,2230.0
http://dbpedia.org/resource/RAAF_Base_East_Sale,2437.0
http://dbpedia.org/resource/Military_and_Technical_Training_Center_of_the_Air_Force,2500.0
http://dbpedia.org/resource/Plateau_Station,3500.0
http://dbpedia.org/resource/Plateau_Station,3500.02
