,http://dbpedia.org/ontology/Non-ProfitOrganisation,http://dbpedia.org/ontology/numberOfEmployees
204,http://dbpedia.org/resource/Deepak_Foundation,441
127,http://dbpedia.org/resource/Better_Business_Bureau,2275
14,http://dbpedia.org/resource/Wellbeing_of_Women,11
83,http://dbpedia.org/resource/The_Parents_Circle-Families_Forum,13
78,http://dbpedia.org/resource/Entrepreneurs_du_Monde,11
274,http://dbpedia.org/resource/Southerners_On_New_Ground,8
253,http://dbpedia.org/resource/Magenu,2
33,http://dbpedia.org/resource/Naval_Enlisted_Reserve_Association,5
100,http://dbpedia.org/resource/International_Association_for_Contract_and_Commercial_Management,22
122,http://dbpedia.org/resource/Victoria_State_Emergency_Service,130
199,"http://dbpedia.org/resource/Association_for_Social_Transparency,_Rights_and_Action",11
118,http://dbpedia.org/resource/Tree_Canada,9
130,http://dbpedia.org/resource/Consumers_Union,750
73,http://dbpedia.org/resource/Alley_Cat_Allies,42
185,http://dbpedia.org/resource/Family_Research_Council,82
138,http://dbpedia.org/resource/ARMA_International,14
232,http://dbpedia.org/resource/American_Foundation_for_Equal_Rights,4
0,http://dbpedia.org/resource/European_Bank_for_Reconstruction_and_Development,1558
239,http://dbpedia.org/resource/Destination_Imagination,30
69,http://dbpedia.org/resource/Skills_for_Care,193
171,http://dbpedia.org/resource/Wiltshire_Wildlife_Trust,69
152,http://dbpedia.org/resource/Airport_Regions_Conference,2
139,http://dbpedia.org/resource/Buttle_UK,14
68,http://dbpedia.org/resource/Peres_Center_for_Peace,36
134,http://dbpedia.org/resource/Summer_Science_Program,1
77,http://dbpedia.org/resource/Diabetes_Hands_Foundation,5
42,http://dbpedia.org/resource/Chippewa_Nature_Center,45
211,http://dbpedia.org/resource/GlobalGiving,44
